0x2d7ba66f1ab61d89bfaef8b7053141906c395848a7f95095f9eb6cc8a75e2d11,Transfer,Mint
0xdb67bfc6df7d9e192c05e91ac41c36be610374b6032ce4d27ce30f0aded13862,Swap,Swap
0x5c74d192a500658cc4e660153101a14c7a4dad373ae814e6824b9a5bbeb1a06f,Swap,Mint
0x7d1fa96d65ff0fce9560bb8992e7896136c22957f34d0f89a8f2d4e776e4c897,Transfer,Transfer
0xe78e63f0a474619b5c55703a9fedf6f6a878bfc5b46066067dd2b9bd1e9794e3,Approved,Approved
0xdee714be1b8b0094c225abdbed0936b464d5e3d3f5da7f8e7cfc16562e0b0eb8,Transfer,Transfer
0xf0e67ab612cb49e3334ea7a7e92e79793172fa30b7c09d255025735ab302c602,Approved,Approved
0x1cff4d3e1a06be34183f0a70a10e83c2a24cee6380332831b0c71d80685faa7b,Swap,Swap
0x45882ea5486e2a0760c972c5a7917269b26dfe2e44cb5ca156b36a66616fa8a2,Approved,Approved
0xcac0e2ccc18df17fe5db6817e1896c14e18d2913de4ae0c15083539adbff5773,Approved,Approved
0xcaccf36bf40b23b4cb53218ed83839fa0e0fe17e864214b99de734352a4ff516,Swap,Swap
0x58f2ba3d1e4daaeff1c816dadb286365f0dbbd68b3856c51fb0c831185f03a5e,Swap,Swap
0xfea808dbb8a31a77ede3be2611def806df8d00de8b775e95ac8f5dd9e09c26fa,Swap,Swap
0x6d30a11b41fbbff629a5b2df7207bcdce3eca72b8f0ff104809786229243d479,Transfer,Transfer
0xa4cde034bd25f18d354c54dccc9d6365dc1199856e256ad8b194aaa9bef742f3,Transfer,Transfer
0xa5fd261c13f0ab7267894359a41b98dd9d2c6c078871ed1e4f9f937ea66eb941,Transfer,Transfer
0x1448add7f95e03c93dabb6cb5a16f032dc406d3f97b0dd451e5ecba652f8ae40,Transfer,Transfer
0x79d70f03425c4031e5a0dd46393350b189f32f36474631f835ec408ac5c06c77,Transfer,Transfer
0xd3988858b6a28d81f03bab36b15b20cfa23ef9fd8e9cc7a3930a8ad5070ca99d,Swap,Swap
0x7199883f95935dec748a76c017be02fa31d5109116b7cc5d4316a8e484b08ca4,Transfer,Transfer
0xbce56665d08f85a9a5d93fc82044a5cc54fdf8a5d51758f2152de794cf75ca0a,Approved,Approved
0x8c43b0d20bfc89410d3e0daed2de3cc654df46686bebf6533bbb91dba6b51aa6,Swap,Swap
0x0cbf1b1950b31bc98c5c36442bc294dd9f36280fa0b146c3653746de3fc88ab4,Swap,Swap
0x9187ccc1ab3ef056a1f298efbbda9915e6f67dbca6268405dde31b28a81a89ba,Transfer,Transfer
0x55dd984febf7ea484484ae81eac90d354004d74c450c4dea6bb04d58c566145c,Swap,Swap
0x11240a0d30197bbdc350bcf6f74d4aa2970014114370856d0b51d2954fbe2fd5,Swap,Swap
0xada2af66750836c1ce6cb50ec46e279c85d572f80c359ae621ac93c5c9718501,Transfer,Transfer
0x087e5b631bb5713ed1ba1d6d43392c3418ab8359acaca056b0c23376e75457a2,Transfer,Transfer
0xf990ff097301217c2b56d922a3a59cc257fe5574b0ddc1c6cedd838bba150190,Approved,Approved
0x0966feefa47a6494ae022943ba9936cd8f703eea8c26a5506f175d7f087a6eee,Swap,Swap
0xde12112036ca18d8a694716b15c992515b6200859440aff42537f67251e49bf2,Swap,Swap
0x8e2282a83410a8745bee4e56d67874d437fc821921c7882aed7083f50d3c90a8,Swap,Swap
0x854234ec71e647a4265799933e61568e7db35dd312a4f05f03a31ea1ff8e2cfc,Transfer,Transfer
0x272539b9fe11ef7d04e8c6d550ee77b27ce630ab64a178b8cadfa90036ce7451,Swap,Swap
0x09ce787847e9c82c78a93033fc59aaaa1ec75bc0baf184d9bc105295d88603e4,Approved,Approved
0x12d47ee51ec909ca851585f2122a0e186786f2ab3c5b5bfdd5ba5d357c8c0bab,Approved,Approved
0xc819c2e5875453d171eb7ced072ac7e7d3d67e414842f194136bc9fc610dc5f6,Transfer,Transfer
0x1286fe9ca6687801f82bf8fd0b74e5726bd0ad9ba16043d70c5b1ebb087c6005,Swap,Swap
0xf49249083f13012360aec5ecbc45b9aafa87c2ae5ed78dee9333865fb2abc4c1,Transfer,Transfer
0xfb6a61fd22363512db1aacb1d869a1291990373e7718ac1c9213e9d599c2346e,Swap,Swap
0x9cabfd9fa9da96c844059e12c6524b26c4e2b846e74d4fd30edd5b75b0288e52,Transfer,Transfer
0x92db73c291e09cf47fa51dea585340473599cbffc7fb49aeb437a7880d9b22d7,Swap,Swap
0x35797e083e331337dc4068b48d1ab124ed908d45c3076c517502cea27e61797e,Swap,Swap
0x216366bb4b645e353dba216c8ac001956663d16c3f1d8ff1457e56cd2c2643b3,Approved,Approved
0x8d24205e718d4356d963774a412fd4fbd8083fd145f47c4ae6e4a4a37fe7e7b4,Transfer,Transfer
0xbfe0c9303a5621fb544ec1ac76879693b233035ae0f94d72c019d47a3fb0ddb8,Transfer,Transfer
0x8cc37de0a6f2a5c2bf8ff2048529a9b1a6788e68b48fddd02dee05d3e93110fe,Transfer,Transfer
0xb4d0eaa5fe440a38aa2799a209d8f22cb2d0c916e8a73f21457e58715c876888,Approved,Approved
0x24fc55b0721415a2a3273c3e35066a9c2c661f096503b89883ebf534190f347b,Mint,Mint
0xe959c28f8c086dcff22c5d7051011cf89af7163d4623156cd09f026503a7e253,Transfer,Transfer
0x13979516fd551550389fff26c7b256cc43b130f5a3b31449c29c504321adf1ad,Approved,Approved
0xd1533ae67c89e00c94ddd7003b194603d72b600d18347a1a48f8268124544b05,Approved,Approved
0x92208ed2b0ec90bd9a8cafeba100bc86d9c956e75f265aae31e37fc97972cd1c,Approved,Approved
0x73aba9821e01b86cc6b13868df83162aa9802a7df53f7cd59fa862a040413089,Swap,Swap
0x0588dabb5d556bbf226d3272dc417cb46517889e688e786f120ee492096a3254,Transfer,Transfer
0x8c5057f9b74a4fa959562687a5bcdabf165ea9cbef4d97bdde2701aab25eb5b1,Transfer,Transfer
0x911f80194927a9212824f93939f96cc6cb82ff54db8f1bd8ab6af020d092ca79,Approved,Approved
0x0515ba295a4fc6c6babd786764cf9edf3ddbb4d34325dae0616a2fceb09b18c2,Transfer,Transfer
0x570e4752bb0f302f1e397df6083d4c46d519c4ac76402846f4b33454856a232c,Swap,Swap
0x10480e4a8a252bebe9b22ca25f0766b6bd550b7a770ab5f3a515e211c72737e4,Swap,Swap
0x376ac46da5714872667ce0e7d6046ad2f9149c31fb43ca268867532face66185,Transfer,Transfer
0x2639aa1f8f4512ba7ff612ae44a0778c8d7b4ba51611cc881bdde4bd822fb02f,Approved,Approved
0x81afd6b068be00cfa8124e88502b5a2f2eb3e32be97f7b6f23dc761c06757639,Swap,Swap
0x635dd0a6f4127915a99ddc1b8a1a2a26775103d90983c01ffec3a411db8913b0,Swap,Swap
0x02562d8dc0768d820cb2fa8f8f1597be55c17ba6465c88948a9d568b9e0ab5d2,Swap,Swap
0x59a89840341b7dc4c2ba4f72fc37974b54a0dc42c6230086d0cab15998f227f2,Swap,Swap
0x1709575afe07474ccb9778d60236a432806d7493fa93ca728354c2bb700d6ebe,Transfer,Transfer
0x6489f958e54ffa0e7673881dcc17f7dd406ba965246fe89a19548c8b9f811675,Transfer,Transfer
0x313ab3a7b2c86120f5c8a1b7f8e777fc89d56bb48b2d22d4837d6479033c8e2d,Swap,Swap
0xb1874ee9337aae7846bdcc80758a14eead85e48082353bff5eebc0d9e7da4037,Transfer,Transfer
0x104d323ddd204336ce42bd18d58e0c084a7097b9f119ca17e21524592fc5d2c3,Swap,Swap
0x4e732f3cdcd5bdb21a921334e81391a42caa75db47819679a5cdebf5d5fe75dc,Transfer,Transfer
0x12a34e6a8b4187fd0ca449f681c1b2a5e9f5ec3d07c6200753319f7c6affc60d,Swap,Swap
0x53e253a9c55159bcf91b3bd9fe709d933dd4f238b351186b5211844f7a953927,Swap,Swap
0x23a8354ac772349127add8ee550f5707a41429637f789c368bbed0b8acf88cdd,Transfer,Transfer
0xa268539f676e344be41de66882922502513ebec726655a5f2083171766a20b56,Transfer,Transfer
0x68af32d390adcb4957f14e8b50350f141efa56e0f2577a0aae931528e0e94249,Transfer,Transfer
0xf87c6dd7f1eb1edf5771e2056bfc970bdab110be4675f9b3f9d646b90206f12d,Swap,Swap
0x2e15cd1c964c73cfed213ae6e81a9220664460cd8b2034dd808f6d873fa41a8f,Approved,Approved
0xb232422a979d3b1d01cc92189e6ca5bf04a83b78dd11c4a13031de1e5edcdb23,Swap,Swap
0xa452cb86a2f21c29a5127cfda7b1447b4c209468dd4f67296bc4ff04b5dccac3,Transfer,Transfer
0x5da77e80b16d138e0b5188699ba70bdf418f0bfe426674ee6eef9ed85124b890,Swap,Swap
0xa753804f1dc26b33f7c092cb6b68f61942761b918f7d6b7e2c22761087e83052,Approved,Approved
0x0ad1d70c41e165d6efc5302aecf0852a69416e8e50fedbb68d3ffc2b59a52d82,Swap,Swap
0xb77d1fa1073a21a8008bbdc1938e62326535828aa27064a9863b98bb532b4cb1,Approved,Approved
0xfaa5857a0db2038f02a1fa44489d19172a21e0086458df5d0fbd6051a82ba380,Transfer,Transfer
0xf035de3fb46797e31a55ded4c8b760fd28ad1064e99fe7eb2dc888df90d9ef7a,Swap,Swap
0x3c3118456f0e33787fa1c08f89170c3db712301590833ae415b9833d7beb5a4c,Approved,Approved
0xbf4593c2a3775fef7cbf496271c88dc26b3f8e64c331c9ca9bf3ad7a18d4e189,Transfer,Transfer
0xf794fdb5d321470d16a60c2041be9f5f1fa43248632027168ad0114fedc7a52e,Approved,Approved
0xc5bdff74b3a80eec674509dfea52cc9be986681cc540dea0fb2f588ca2307741,Swap,Swap
0x19ca159bf5bb2c414c3924b9f726b766f971d20fe8736d8a73d4362e7671d46e,Transfer,Transfer
0x218c321ebfa66fc9b3de76d892bceb36f8df2fa6d1e010b03ec9c355ae3ea71c,Swap,Swap
0x550d1627f75388a63933930968e33d262bf932868133d9c02acee81a556736f4,Swap,Swap
0x5da155790ee2a9eaea6ea3b89534ddea45f031608fbe359827917bb8757369c0,Swap,Swap
0x71b06e3f36cca75bdc1c6822494dcde97d979f1d9c499bf210133d2644eaf9f0,Transfer,Transfer
0xf8c96e1d9628b1acfd94119bbcbe241af38b75b870f8f8ed0d6e0ad7e49720a4,Transfer,Transfer
0x6024bd8f88a4c5650aa5c421a2e9ad1e63e93a51d8cc369e5b2d02fec8b03216,Swap,Swap
0xe33cb1cb9bbcccf419f0b3b4560e53c9e13822172678ee852caf4c93d5f93385,Transfer,Transfer
0x4e5d3a63f27706ceb65be70a3c723b846cf414485d31b83c850bb5b47aa3568b,Approved,Approved
0xa7ff586a45649350f8b55c1dcfd53e33108a72baf63064657cf53c7d019622b0,Approved,Approved
0x42afda85b5a0d92c4272b525ddf630acd3ec09cd6e9bcb886f03398983bd3ced,Transfer,Transfer
0x655ea3447613bdeb6d6e5a88ef6d135966c3653ba304d682f84a4c43841df102,Approved,Approved
0x55965138ff0a7b0316275b77ba4006d5c427c1514e2f7cbb623da44c1cf500c0,Swap,Swap
0xa268539f676e344be41de66882922502513ebec726655a5f2083171766a20b56,Transfer,Transfer
0x12dba3932bd8ac8fc3065535b2bc035e4cd8d8f95639a0d6eed3f21cee4699bb,Swap,Swap
0x92ea13a7a1843c7bcb9d3b4a845fa35d49e9587167f47424fd000d5d1c529190,Transfer,Transfer
0xa9dbd4428440eac804a1fa8ad5f3fda8c9961da198aab4e9cbcf64bd64213ead,Approved,Approved
0x419b599816c9dc787d1f3c3bae46918a4359da99ade3f084de232d6f27e0f325,Transfer,Transfer
0x163e7a7f14328cae99476701227fc992e52f9dcece5b4ed3d82817053b0cb3a9,Swap,Swap
0x3f662e9696695cfbff223a00818a79008f124886a92f1eca0a2dac5e1989f5ca,Swap,Swap
0xb037a22bb865a009813380dfbb38b777c3f8964b8605706bf0bfc36bf6e2dad4,Transfer,Transfer
0xb0a5735a757003448042897ec3114278b4a8d063085267bb0589fdadcc98944c,Approved,Approved
0x85264facfdf7fd45bc4956122c6c7b1d3b0c281c57f3a49336ef5399fd177f0e,Transfer,Transfer
0x014c75ccdbc859b9a6c23ad18d88e187e0c5d62519dba680dbe3acd527c0abfc,Transfer,Transfer
0x5dd7fe6be15ebb876445dfc3c4b9ff0aba00b15b9af41a177af9c7ad169344ab,Swap,Swap
0xc4e8a569c0a71bd1e45b5409f1725f7802cf361d2cd14aa375809ff8ab6553e7,Swap,Swap
0x1e82ed6684edee53779aa89f98593b637e4eba60a99944b99ae5df384545aaca,Swap,Swap
0xa51d4fd0499c1eba9e20e80d73820e9c6672413956fdc2c3f2417f2930b30e72,Transfer,Transfer
0x54db2f60260855ead311d8ef38a92ce8ff402346fbfc5b6c5f8cf06c8fa9e5a7,Approved,Approved
0x55876ec10a915b3f7f132cde6a94410b28aff4deeaeca5b4d50c4ef5f27c8e3f,Approved,Approved
0xcf29b90cbcbf4224532b890241889f3d03c4e5f23f7425d88862123b047558b3,Approved,Approved
0x1bece47f085e66f05e1347fcf22951c06fbcf9be275dd19d57d0b00b61da8632,Swap,Swap
0xc6e029f1ab743633594f3155a0e5bf64ce42782907d2ec647b0569a0f4550fff,Approved,Approved
0x478621d476aa45a40a9a597328a9994d17cf53a6f2d33ba78b3b43e9ed33dd96,Transfer,Transfer
0xb230129473d3e46d8f43a506e6c476106921a14f97e196cb7f4cc016f5d3b616,Transfer,Swap
0xb1e3540f1f13cbf05f4e5a37f6c458018f0858083bd59fadf73994630077d6e0,Swap,Swap
0xb86d0ff20fcc8b5aca74f04cedeec2356d01cae5e6d3ea79ff0c20ddaf08a616,Transfer,Transfer
0x8eb7a53bb012d85fd7391a57a05350e7e11ff2cab56d36dfa04c84b45c8f2470,Transfer,Transfer
0xdabe255c96b182acf8cca2710a3ce6b18d47f533bd822abdd92fe150f3bbed20,Approved,Approved
0x28a995e3e8990aa11febdc62f009f026386269d6d46d51b019a46f71402b11a1,Swap,Swap
0x61018597ae07e6a1df6204f6940b08abd451753ae313110c92f1e6718433523f,Transfer,Transfer
0x35abd661ff655137c510a9d89415911dd587f16f3a95551a98d9466cc4ee6fbb,Approved,Approved
0xff0ee0580dad0caf7441a1f399fb8c204b4aac045cce80f697b1f2e036a07729,Mint,Mint
0x1faccfb38798fdfc6d138461d146c87cdb093f00cc67ed6507335dff6949a9bd,Swap,Swap
0x9cd939134514fa684fc8dd1c098bb5efceb9d2d94b1e7375e18393c9b4ede81c,Approved,Approved
0x84d3de91588824b98de4de44a60bddf408edd14d1e68458dbbe068c6e8b471e6,Swap,Swap
0x3db7092cb27fea58726ede7af2c4d0a03c6b339a46c4a2dbd2a52eb1628a2f68,Transfer,Transfer
0x6435d5fb00f0a26c8cd0a53b954e5867890b4ca4823879db6f539224140b87c7,Approved,Approved
0x5a86c6b59315b57ef52cd3150d9a9481fa603349ea7e06b8ba1c6639a60ab57c,Mint,Mint
0x6d18f57c8bbdfd79242b5bf0b7bfe51ae69deebb67100e843fe5051df4b55856,Swap,Swap
0x92819d57dcb2a02c9573bdb3cc5c4f65c26e046d3e32c1a4aaf06f2e7af164d7,Approved,Approved
0xd9de4f19e09b5bed77a2dc0bb82ec513cd8522dac16039f793af469e195f5a27,Swap,Swap
0xaf9b6a07cd6952504ea72eb11c1830b89f74ff9f9a3da3817da8c4478aeb238f,Approved,Approved
0x7722676a1c1bb429a0c71b412b5afac657eb778d469663131aed289face85ab5,Transfer,Transfer
0x896d31c46aa0f2cf1a668e165acd3b4981b6176d6bb7596a4647e726a0e487e4,Swap,Swap
0x2c36fc12171f2d84c2251b13bd445e26fc63e4f4cd1129f2769d4ccdff098a0a,Swap,Swap
0x17baabfc030e2543e7f37948019235cb0d16a0431242d1cc8b2e554c66d632d4,Transfer,Transfer
0xb4c6ba7577a918ab5601a86699cf8992444127dbd16a53c56898183707c3e590,Approved,Approved
0x3dda6348c3810d541c5f1c739e8412107556cc5b8fb54429310129463985b9d5,Transfer,Transfer
0xc91e401b8b92a13fb3674479d9b6ae246b99860e95e5e03a3c6d895b8caad5e4,Transfer,Transfer
0x9f38c66fef248f9671275b4792043ae63c70093483564a114236339a9105155d,Approved,Approved
0xafdfe1495ae1ef9bcd7c5abebcc04deaa000c0ffb54d7ac78dbedaf9387b048f,Approved,Approved
0xfc8eca445ee7f268e49c675eb0be368902bedeb18f2f4ce1c02efa6553c24146,Transfer,Transfer
0xa0a546312230cc2d89ddc62775ec4ef683397dfa1ac4d02c60f1a4c709e29989,Swap,Swap
0x56ed003e54f751bfdea36c150b04cb096f5481133fe1580505f604969111bcc8,Approved,Approved
0x21daf73f5354f37799783f974f2d33dbd340dbb5f49292656c0e9fda9833f63f,Transfer,Transfer
0xde65d4d045ff8c90c11d28769d5a575a690af92ae6e41dbbbefc56f167b1b8c9,Swap,Swap
0xfaa5857a0db2038f02a1fa44489d19172a21e0086458df5d0fbd6051a82ba380,Transfer,Transfer
0x46447c9be6dfe2109f4f86ce5b888eba3d40647637dad8c0a044b6396f539074,Swap,Swap
0x8ca2b65f6ba460e3e0de00f2ebbfdd33b55c15bc37ebcd45dd2a56781f801ab9,Swap,Swap
0x0bbdaaba826f7dca1c1fd1a233e25b5d258541b5ad271f76d0ad840a0bef5eef,Transfer,Transfer
0xd90f937105077d3122bc037565f0287bd2a730f4c60c3ee29d31def177cf5baa,Transfer,Transfer
0x2353923bbae6d39fc68a31d88cd9b30124db743c9d36c4011496d3cc6c16b0ba,Swap,Swap
0xd70307ab6be0182e90a5d105869e7181fd9f82fec9e64a06a134fedc49f65a0d,Transfer,Transfer
0x34fc51077ef0882f2f2376e89b06e4445ca07a09b30db968527fc00bd4739936,Transfer,Transfer
0xa8306df38d63f989732c9166c424468e9d4ab923470f65d9783faa73fd89d564,Transfer,Transfer
0x7ce2473ad7bde50b4a5a8cd4ecb41eed3fb71c5737495d15c3999e04f6bc5a98,Transfer,Transfer
0x10b2c8f52a95e9394d567a105b570c4096deec1e4255bae744c9918505be3aaf,Transfer,Transfer
0x13a6bd5df292d1ef3038376121129d10cb4bbd0f506322b432209a433e73f6af,Swap,Swap
0xdf9de2ea5f4169ee1c704f6ba468a46ff562646500e74f9f5b0c0ca02870fa0a,Swap,Swap
0x9add444fdaa970343bc7a9a60df6a4d8637318ddb4ee12321baadc45fbcb8f31,Transfer,Transfer
0x0bb087d823ce45cc28107e8893bae452688796ea7533dbec588b0c39e5b8e60a,Swap,Swap
0xb81a314ff4aaf24e83d753969a0238bbd0ec1df3e1478417569ad7f841707e3f,Approved,Approved
0x1422abbc5c3ac71f1c0f644bb35e6c26110eb27f7cb17a1b85452f45b02feabb,Approved,Approved
0xdff5b668bb172534a74511f007769c5247dcabbbd7841cfadbb463158a315d0f,Swap,Swap
0x7c5616fab5c29ca91e452504debe179a372d875306655a8fc87ecb9e896f9014,Swap,Swap
0x67f421638fc68b6685f85ae7f37afb20878e58d8cd8724418b0ebf70eab16567,Transfer,Transfer
0x8649449e86ee097927a4284c7410fb2e95efcf3f77d9d396005d4eec36657959,Transfer,Transfer
0x71488dd40949021a1380ab5969ab278c1364a32151b780a0586b78e89878b307,Approved,Approved
0xb858b8c563a442eb0113e4b7043aa18117696f7476c6feb10c683eef74292d93,Transfer,Transfer
0x31ae4b66ef9657746760e864128267ff4950ea2230b0a29a963d2ac0642be786,Transfer,Transfer
0xd5f3524961515aabb0447408d2d19601f14d92487e465bd2e6f83e901aca6a24,Transfer,Transfer
0xacd535b43968c8361c3238d94051b3c70b22846a1a5d2668cb42f89d4c7ab463,Approved,Approved
0x5c9509dd417d495bcf47e1786ff5b67d7b65cd97bc501d16fe0c3ab0ae3e642b,Transfer,Transfer
0xd1211212f22963dd68ff4c93941836c7405f4b5fd601caa03519e2a525968bb2,Approved,Approved
0xc9c86c9b22858d9f0ec0ee625800bd7b05d873e3306399cdceaad7339b3e02d6,Approved,Approved
0x2aafbc6a3872030c9a799606521e72cfd98b37e0419716dc6307a234c210c478,Transfer,Transfer
0xaea1466bb199304b3ed449fc79d1a5daaf3dfc4e74d36c3ca87c7c91f8624ede,Swap,Swap
0xdeb3f8acd78ad3ae399d6f3cc94f4d081f0ba0c6646b0040c942fe0814dd112c,Swap,Swap
0xfce115583af8dff13b206251ab6eba638faf68da77dd11654ef3586ace9b114a,Transfer,Transfer
0x21269ba5c5c19e802e270432ffe0ce48d0d00fb8cbca9e5a07bd7d39b09f8986,Swap,Swap
0x3cec50896e6317a89e2d26997bc00542c9fa9055a9be2ca9b9aa8f83d9ca909a,Swap,Swap
0x53e0f86db25f10db6b98a9f9fd05c9605609bc89e53d1bf1d46471bbb634f2fc,Transfer,Transfer
0x2b09be1e9d71425092c9812dd335305d0a8c6f97e4854e550cc764a3bd399f27,Transfer,Transfer
0x02a1bda4b070bcbc218f3d6e2b078081b2b9e1eaa33e20191c45eddeee11e0d5,Approved,Approved
0x1324cb016d6725d5a2f25b6815cde53b075990711c8e8bf62d6e1def5b187bac,Approved,Approved
0x0f03e577d478c2524877d8c04c0bf37053cccc9f72da3f527ac7ade206b34b35,Swap,Swap
0x80dcf84f30b122ce86b9ad9b7798542d6a0f5eaf25f608531182c4ecdf89eada,Approved,Approved
0x94f8af72f89f2645bfa226cd63ae115ba9219ccb567cec1fc58647ef9330ba9d,Approved,Approved
0x82f918f7e62d5c3b9904236e474e5e538881136b7bc21e39fab8f95f35780d08,Transfer,Transfer
0xabdca7d9ea179011971997d684f5a0d66b7704715ccb1e39ab00e1ee0dcc6aec,Transfer,Transfer
0x7fda4b0768d64e6986885646f39a0753fbbdfea756afea805cb937256ef158e9,Transfer,Transfer
0x22652e884af6bb367ed9bd4ce764f14d15f7640fd12b203fd1bef43bf46bd1a8,Swap,Swap
0xff0dfdc4d6a1f4aa5c785a4cf83ff8b90480dc1734771e10ea1a30256816ed88,Transfer,Transfer
0x8318b89a078c16f189517d2c2e31222f421a571bc33552b69a9de7e3198daaf2,Approved,Approved
0xe33cb1cb9bbcccf419f0b3b4560e53c9e13822172678ee852caf4c93d5f93385,Transfer,Transfer
0x7b23c561cfba95c35a97ff4e123b11436fd77579e1af4bc09599a96be90e57ba,Swap,Swap
0x51b92f6b27378c4eb87f9a50014b1dc0e158f812d42aebb7898496c5c64fdae9,Transfer,Transfer
0xb26c826bf7a94a6dd755d1ce4710435a2b0514f8279bcb920459d0adf442c35e,Transfer,Transfer
0xe7f7747429944f5dc4063e6574504a0aea28453efbd23bbbba6327bd30bca6fd,Approved,Approved
0x9a39e0ba785e1e1c13f200df8d073e333bd42f619ca42e60b6927fbfd1f4babb,Swap,Swap
